Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
ecc51621-0af3-3b35-ac3e-8b1e34022e92,SAINT ANNE'S HOSPITAL,795 MIDDLE STREET,FALL RIVER,MA,02721,41.725351,-71.094162,5086745600,1730.66,19
5d4b9df1-93ae-3bc9-b680-03249990e558,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,01040,42.211656,-72.642448,4135342500,1446.49,18
37b4d73f-652d-3033-a16e-d97b9e8b4cda,ANNA JAQUES HOSPITAL,25 HIGHLAND AVENUE,NEWBURYPORT,MA,01950,42.812141,-70.886646,9784631000,774.9,10
5844ad77-f653-3c2b-b7dd-e97576ab3b03,BAYSTATE WING HOSPITAL AND MEDICAL CENTERS,40 WRIGHT STREET,PALMER,MA,01069,42.187794,-72.30846899999997,4132837651,2324.7299999999996,28
08bcda9c-f8c8-3244-82d4-fc306a7a55d3,BOSTON MEDICAL CENTER CORPORATION-,1 BOSTON MEDICAL CENTER PLACE,BOSTON,MA,02118,42.33196,-71.020173,6176388000,129.16,1
37c0de84-bcaf-3624-82bf-a89b2ac441b8,BEVERLY HOSPITAL CORPORATION,85 HERRICK STREET,BEVERLY,MA,01915,42.556659,-70.84496,9789223000,1601.47,20
4861d01f-019c-3dac-a153-8334e50919f9,NORTH SHORE MEDICAL CENTER -,81 HIGHLAND AVENUE,SALEM,MA,01970,42.50128,-70.897502,9787411215,3228.7899999999972,39
a0b6ec0c-e587-3b2a-bf9f-248849f29ee5,ST ELIZABETH'S MEDICAL CENTER,736 CAMBRIDGE STREET,BRIGHTON,MA,02135,42.33196,-71.020173,6177893000,154.98,2
4f3a530e-a2f7-3de0-9a09-c0a70a9ab894,BERKSHIRE MEDICAL CENTER INC - 1,725 NORTH STREET,PITTSFIELD,MA,01201,42.452045,-73.26054,4134472000,2298.91,27
f71ce1a9-cca7-3295-9a1e-c88ac3479b6f,MARLBOROUGH HOSPITAL,157 UNION STREET,MARLBOROUGH,MA,01752,42.349617,-71.547214,5084815000,1911.43,24
c44f361c-2efb-3050-8f97-0354a12e2920,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,680 CENTER STREET,BROCKTON,MA,02302,42.082543,-71.024638,5089417000,2453.8599999999988,31
331f4c11-d298-308b-aaa1-d7825b29b57f,CLINTON HOSPITAL ASSOCIATION,201 HIGHLAND STREET,CLINTON,MA,01510,42.411887,-71.690005,9783683000,619.92,8
b1ddf812-1fdd-3adf-b1d5-32cc8bd07ebb,BETH ISRAEL DEACONESS HOSPITAL - PLYMOUTH,275 SANDWICH STREET,PLYMOUTH,MA,02360,41.897892,-70.62403,5087462000,4675.279999999993,57
6be05ccf-ef94-341f-a2a3-1cf9bfde1b18,ADCARE HOSPITAL OF WORCESTER INC,107 LINCOLN STREET,WORCESTER,MA,01605,42.269478,-71.807783,5087999000,1704.78,22
b0e04623-b02c-3f8b-92ea-943fc4db60da,LOWELL GENERAL HOSPITAL,295 VARNUM AVENUE,LOWELL,MA,01854,42.638893,-71.32210699999997,9789376000,1937.28,23
ebc3f5c4-6700-34af-8323-85621c313726,NOBLE HOSPITAL,115 WEST SILVER STREET,WESTFIELD,MA,01085,42.138838,-72.755911,4135682811,490.78999999999996,6
fd328395-ab1d-35c6-a2d0-d05a9a79cf11,MERCY MEDICAL CTR,271 CAREW STREET,SPRINGFIELD,MA,01104,42.115454,-72.539978,4137489000,413.29999999999995,4
d692e283-0833-3201-8e55-4f868a9c0736,HALLMARK HEALTH SYSTEM,585 LEBANON STREET,MELROSE,MA,02176,42.455723,-71.05901899999998,7819793000,4210.339999999995,51
8ad64ecf-c817-3753-bee7-006a8e662e06,MORTON HOSPITAL,88 WASHINGTON STREET,TAUNTON,MA,02780,41.903323,-71.094984,5088287000,2686.3599999999988,32
23834663-ed53-3da9-b330-d6e1ecb8428e,SOUTHCOAST HOSPITAL GROUP  INC,363 HIGHLAND AVENUE,FALL RIVER,MA,02720,41.725351,-71.094162,5086793131,1937.2800000000002,23
44bef9d3-91c2-3005-93e0-ccf436348ff0,MASSACHUSETTS EYE AND EAR INFIRMARY -,243 CHARLES STREET,BOSTON,MA,02114,42.33196,-71.020173,6175237900,774.9,10
60457c13-adb2-3415-82c5-86ab5dab5f93,BAYSTATE MEDICAL CENTER,759 CHESTNUT STREET,SPRINGFIELD,MA,01199,42.115454,-72.539978,4137940000,490.79,5
a9f20dc1-5147-3789-bcef-bbecb41c5983,HOLY FAMILY HOSPITAL,70 EAST STREET,METHUEN,MA,01844,42.742751,-71.178588,9786870156,2453.8599999999988,31
7fb56531-86bd-3e4a-8619-4df9942da309,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM,148 CHESTNUT STREET,NEEDHAM,MA,02494,42.281593,-71.242414,7814533002,1988.92,25
03347b4d-994e-302b-848b-58019a4e274d,EMERSON HOSPITAL -,133 OLD ROAD TO 9 ACRE CORNER,W CONCORD,MA,01742,42.269478,-71.807783,9783691400,361.63,4
cb6a50e0-af76-3758-99ad-3200ede03fff,BETH ISRAEL DEACONESS MEDICAL CENTER,330 BROOKLINE AVENUE,BOSTON,MA,02215,42.33196,-71.020173,6176677000,619.92,8
24cb4eab-6166-3530-bddc-a5a8a14a4fc1,MILFORD REGIONAL MEDICAL CENTER,14 PROSPECT STREET,MILFORD,MA,01757,42.158692,-71.521419,5084731190,1859.79,22
e44f438a-601b-30fb-85eb-bfaf8ddcb5ad,HEYWOOD HOSPITAL -,242 GREEN STREET,GARDNER,MA,01440,42.586516,-71.988062,9786323420,387.45,5
ac8356a5-78f8-3a63-8a1e-59e832fd54e7,NASHOBA VALLEY MEDICAL CENTER,200 GROTON ROAD,AYER,MA,01432,42.562221,-71.58484399999998,9787849000,439.12,5
db0acede-4abe-3c01-8d03-5c68a190d8c7,SOUTH SHORE HOSPITAL,55 FOGG ROAD,SOUTH WEYMOUTH,MA,02190,42.24158900000001,-71.082651,7813408000,1833.94,23
3d10019f-c88e-3de5-9916-6107b9c0263d,NEWTON-WELLESLEY HOSPITAL,2014 WASHINGTON STREET,NEWTON,MA,02462,42.331876,-71.208402,6172436000,2298.879999999999,29
f4e7709c-02f6-37ca-aeea-8247d74e88e7,WINCHESTER HOSPITAL,41 HIGHLAND AVENUE,WINCHESTER,MA,01890,42.452752,-71.144319,7817299000,2531.349999999999,32
12c9daf5-a29c-36c9-ac55-28972463e566,BETH ISRAEL DEACONESS HOSPITAL-MILTON INC,199 REEDSDALE ROAD,MILTON,MA,02186,42.24158900000001,-71.082651,6176964600,3047.9599999999973,38
27379046-608b-32f0-9df7-8c833cf5d11d,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,02115,42.33196,-71.020173,6177325500,129.16,1
226098a2-6a40-3588-b5bb-db56c3a30a04,GOOD SAMARITAN MEDICAL CENTER,235 NORTH PEARL STREET,BROCKTON,MA,02301,42.082543,-71.024638,5084273000,2169.7499999999995,26
b7175ab4-bde5-3848-891b-579bccb77c7c,TUFTS MEDICAL CENTER,800 WASHINGTON STREET,BOSTON,MA,02111,42.33196,-71.020173,6176365000,723.26,8
d733d4a9-080d-3593-b910-2366e652b7ea,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL,1153 CENTRE STREET,BOSTON,MA,02130,42.33196,-71.020173,6179837000,154.98,2
3bd5eda0-16da-3ba5-8500-4dfd6ae118b8,NORWOOD HOSPITAL,800 WASHINGTON STREET,NORWOOD,MA,02062,42.18736,-71.195955,5087721000,929.88,12
d5117822-5756-389d-9547-891a372d580f,FALMOUTH HOSPITAL,67 & 100 TER HEUN DRIVE,FALMOUTH,MA,02540,41.57072,-70.556682,5085485300,5321.019999999991,66
f99c74cc-7d1a-3f95-9a33-4a9357bf2f2a,UMASS MEMORIAL MEDICAL CENTER INC,55 LAKE AVENUE NORTH,WORCESTER,MA,01655,42.269478,-71.807783,5083341000,154.98,2
6f122869-a856-3d65-8db9-099bf4f5bbb8,LAHEY HOSPITAL & MEDICAL CENTER  BURLINGTON,41 & 45 MALL ROAD,BURLINGTON,MA,01803,42.503227,-71.201713,7817445100,4184.489999999994,52
465de31f-3098-365c-af70-48a071e1f5aa,METROWEST MEDICAL CENTER,115 LINCOLN STREET,FRAMINGHAM,MA,01701,42.307905,-71.436196,5083831000,2350.5499999999993,29
1eaf97fa-9de6-38de-a9c4-6efe5dc574be,ST VINCENT HOSPITAL,123 SUMMER STREET,WORCESTER,MA,01608,42.269478,-71.807783,5083635000,671.59,8
80e919cc-df1a-3838-b75e-541564a286e5,NANTUCKET COTTAGE HOSPITAL,57 PROSPECT STREET,NANTUCKET,MA,02554,41.293416,-70.10216899999999,5082281200,2066.41,26
56e0b3b3-4fac-3776-8fc9-7b465eb2fc17,FAIRVIEW HOSPITAL,29 LEWIS AVENUE,GREAT BARRINGTON,MA,01230,42.19397,-73.361473,4135280790,154.98,2
161a799c-4894-36f6-8ca7-2a71c8107f79,ATHOL MEMORIAL HOSPITAL,2033 MAIN STREET,ATHOL,MA,01331,42.593384,-72.230228,9782493511,387.48,3
5103c940-0c08-392f-95cd-446e0cea042a,SHRINERS' HOSPITAL FOR CHILDREN (THE),516 CAREW STREET,SPRINGFIELD,MA,01104,42.115454,-72.539978,4137872000,619.92,8
ff9863d3-3fa3-3861-900e-f00148f5d9c2,SHRINERS' HOSPITAL FOR CHILDREN - BOSTON  THE,51 BLOSSOM STREET,BOSTON,MA,02114,42.33196,-71.020173,6177223000,232.46999999999997,3
05f449e8-89fc-3204-ac89-2416cc734431,PCP61,124 HARVARD ST,BROOKLINE,MA,02446-6499,42.323853,-71.142003,617-285-3777,3874.7999999999984,30
d5f4875f-6df2-32a8-a01b-47267f47fc49,TERRI PEREIRA,221 BOSTON POST RD,MARLBORO,MA,01752-3586,42.349617,-71.547214,508-481-5519,5812.199999999996,45
74e00d14-2bbf-3cf3-ae7a-71077abf5f3c,PCP148,175 ELM ST,SALISBURY,MA,01952-1828,42.844794,-70.841499,978-828-2053,3358.159999999999,26
bc1469ec-a5f4-3102-93c6-8f7a991fb161,PCP928,1842 BEACON ST,BROOKLINE,MA,02445-1900,42.323853,-71.142003,781-690-1317,5037.239999999997,39
896d517f-a56a-3770-a32e-15bbd57d36cb,PCP1142,157 COLUMBIA DR,AMHERST,MA,01002-3107,42.363534,-72.50729100000001,413-348-9367,3616.4799999999987,28
2fc2b347-cb6b-3e5e-9755-c8d08692e526,PCP1309,533 MAIN ST,MELROSE,MA,02176-3858,42.455723,-71.05901899999999,781-526-0992,8912.039999999994,69
c3c871ec-0844-3052-95d2-893c6fb54b65,PCP1435,36 WOBURN ST,READING,MA,01867-2903,42.535183,-71.105423,781-942-2612,11236.919999999991,87
dd1f04b3-54cd-3ff0-96e3-a9aec2078301,PCP1444,5 E MAIN ST,MERRIMAC,MA,01860-2005,42.838603000000006,-71.011997,978-346-4450,12011.87999999999,93
b0bc9a3f-9875-3126-913f-1e1c1a01eb16,PCP1470,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,978-984-5748,3745.6399999999985,29
277aea7a-ec5f-3dfc-b430-e5e68f599033,PCP1555,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,781-643-9266,6457.999999999995,50
1dc3e5ea-c4e5-3921-8091-f93f95e6b114,PCP1847,54 NONSET PATH,ACTON,MA,01720-4720,42.483953,-71.43849499999999,978-413-9445,5295.559999999997,41
0aef5bb7-af50-38c6-934a-8f5a25d81fd1,PCP1909,101 ADAMS ST,QUINCY,MA,02169-2022,42.261006,-71.008988,617-471-0307,5166.399999999997,40
d4587d01-17f5-3378-b6f9-fd7bbe74a560,PCP2015,2 OAK ST,MASHPEE,MA,02649,41.617622999999995,-70.492713,508-274-6392,7362.119999999994,57
6cb36205-a8ea-322b-8376-c9c7dc6121df,PCP2054,352 PARK ST,NORTH READING,MA,01864-2164,42.578222,-71.084398,978-290-1295,2454.04,19
fba650b9-705d-34d1-a694-d5e24c5d6f76,PCP2335,435 NEWBURY ST,DANVERS,MA,01923-1065,42.574174,-70.95051600000001,978-777-3227,7362.119999999994,57
587d0784-c2dd-3e1b-8742-64ae2df67f49,PCP2388,639 GRANITE ST,BRAINTREE,MA,02184-5370,42.205416,-71.00216800000003,781-775-3018,6845.479999999995,53
026f9974-8b5a-3925-becd-87b049825f1b,PCP2513,733 CHAPIN ST,LUDLOW,MA,01056-1900,42.183577,-72.457812,413-626-5340,2583.2,20
518271fa-2372-3b99-9b3f-a9ccc3cfc33b,PCP2704,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,508-473-12005,6587.159999999995,51
819a27bd-81d7-3aec-b990-e79062cd0fd0,PCP2795,161 WASHINGTON ST,WALPOLE,MA,02032-1196,42.146285999999996,-71.255604,781-318-8018,7103.799999999995,55
cbca2a7d-71ee-328e-8cfc-56f35f27d248,PCP2870,35 S ST,BARRE,MA,01005-8890,42.418848,-72.10659799999999,978-257-80620,3616.4799999999987,28
433c8aea-1ab2-374e-a879-7c6fd0d3c4e6,PCP3099,1 FITCHBURG ST,SOMERVILLE,MA,02143-2127,42.390445,-71.101033,617-930-6902,5812.199999999996,45
2ebefc07-59cd-361b-8179-085b58e89044,PCP3467,705 CENTRE ST,JAMAICA PLAIN,MA,02130-2598,42.33196,-71.020173,617-522-2921,3745.6399999999985,29
414083bc-a154-3b45-bfbf-397a568e2362,MALCOLM AND MARTIN GREENE OD PARTNERS,31 SPRING ST,WATERTOWN,MA,02472-3473,42.369451,-71.177925,617-924-3343,9299.519999999993,72
15b74937-eddb-3910-84fb-cfdf0d820f1d,PCP3659,1047 FALMOUTH RD,HYANNIS,MA,02601-2342,41.647227,-70.249978,508-771-0430,4520.599999999998,35
0de9633c-54dd-39cb-947c-8ab5ecdf93a2,PCP3874,2 SHAKER RD,SHIRLEY,MA,01464-2561,42.573654,-71.640986,978-425-6666,4003.959999999998,31
1b16712e-c42b-38cc-8f9c-06c60aee8f4a,PCP3958,26 WAMPUM DR,BREWER,MA,02631-1311,41.760932,-70.070392,508-896-4499,4908.079999999997,38
58fa71de-2295-33b8-8932-176a72078898,PCP4047,265 PLEASANT ST,ROCKLAND,MA,02370-1280,42.129251000000004,-70.908736,781-878-6962,7749.599999999994,60
ddee27b9-3e12-323a-b713-d10cdf15baa7,PCP4122,345 UNION ST,NEW BEDFORD,MA,02740-3679,41.661303000000004,-70.937913,508-617-3296,7103.799999999995,55
b8ddc33c-68b3-3ca8-bd6c-b01654c228bd,PCP4221,15 COURT SQUARE,BOSTON,MA,02108-2523,42.338551,-71.018253,617-723-7651,6328.839999999996,49
d86bfce3-fbc5-336b-b24e-aef844d6fe3e,PCP4233,271 MAIN ST,STONEHAM,MA,02180-3580,42.474208000000004,-71.097665,617-244-8389,6974.639999999995,54
f573704c-b330-36ba-90db-1943dea8d013,PCP4440,124 SURFSIDE RD,NANTUCKET,MA,02554-2884,41.293416,-70.10216899999999,508-364-4331,4133.119999999998,32
27ea3751-40d6-3fcc-88ad-4b7d0c710a7b,PCP4453,55 WAREHAM ST,CARVER,MA,02330-1716,41.875178999999996,-70.74671500000001,508-280-4825,4778.919999999997,37
1c7f196c-c1db-37b1-8961-c9ac96267b63,PCP4547,240 CONCORD AVE,CAMBRIDGE,MA,02138-1337,42.376043,-71.11868,617-661-0511,2195.7200000000003,17
2eede106-3a4c-31f0-93f1-22e30e24a593,PCP4573,71 SUMMER ST,HAVERHILL,MA,01830-5853,42.782945,-71.087436,603-674-2802,4778.919999999997,37
3adbc956-6e12-324b-bbf9-c297cbc531dc,PCP4890,301 EDGEWATER PL,WAKEFIELD,MA,01880-1281,42.50436,-71.064061,781-632-7708,5424.719999999997,42
b7b40287-83bb-396b-a2c6-eb74e3265d4e,PCP4961,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,617-396-7573,2454.04,19
364661ff-4fcc-3d6e-89f8-93d2570f6c3c,PCP5112,338 BOYLSTON ST,NEWTON,MA,02459-2877,42.331876,-71.208402,617-584-8510,4133.119999999998,32
e73f5da9-599e-3c0d-976f-ee2e4421f347,PCP5128,1176 MEMORIAL DR B,CHICOPEE,MA,01020-3958,42.175668,-72.572257,413-593-3101,8912.039999999994,69
56ed0ca7-04eb-35fe-928c-b3f90fea5e10,PCP5203,1234 BROADWAY,SOMERVILLE,MA,02144-1703,42.390445,-71.101033,781-608-6831,8137.079999999994,63
d4fb7b1c-8423-3477-961f-7298f92f6b94,PCP5229,ONE BROOKWOOD RD,HOLYOKE,MA,01040-9510,42.211656,-72.642448,413-533-0001,5037.239999999997,39
0ab8b96d-8968-34b7-b29f-975bccb6fb70,PCP5422,745 HIGH ST,WESTWOOD,MA,02090-2535,42.219645,-71.216768,781-775-3832,5037.239999999997,39
52cfd6b1-bb25-3447-a32a-3cbb0a7afd79,PCP5813,162 WESTBORO RD,UPTON,MA,01568-1004,42.176526,-71.603588,508-603-1455,3874.7999999999984,30
6092e2a8-bf40-3b65-9d03-9eb8e7e651c1,PCP5851,68 EVERGREEN ST,KINGSTON,MA,02364-1471,41.987196000000004,-70.74194200000001,781-585-8199,1937.4000000000005,15
3e91434d-5f96-3a78-9f37-cfa89603ae01,PCP5860,101 CENTRAL ST,ACTON,MA,01720-2725,42.483953,-71.43849499999999,978-263-6847,4520.599999999998,35
dcbcf94d-c9d0-3c0a-a781-9236447e7826,PCP6084,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,617-512-2069,4262.279999999998,33
26f1b65c-0efb-36a4-a07d-50e0346f30a4,PCP6089,17 WALTHAM RD,WAYLAND,MA,01778-1128,42.360427,-71.361099,508-361-1224,7103.799999999995,56
ddd639be-74fd-3f52-8f40-04e2a4457ca3,PCP6114,440 HUMPHREY ST,SWAMPSCOTT,MA,01907-2544,42.468059000000004,-70.89126,781-598-6680,3874.7999999999984,30
7d370bcc-dba9-3314-8e0b-4b260b91b53e,PCP6468,227 E ST,METHUEN,MA,01844-5463,42.742751,-71.178588,978-683-0123,10591.119999999992,82
dc94c9de-acc6-309d-b5e7-7fded469c59b,PCP6759,41 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,508-990-1217,4133.119999999998,32
10a9d347-0146-3fbf-b74d-8f085f1bc461,PCP6927,71 MAIN ST,WESTMINSTER,MA,01473-1472,42.5546,-71.90544,978-855-0645,1937.4000000000005,15
735d39d3-d76b-30e0-909d-df29f162c687,PCP7174,1200 CONVERSE ST,LONGMEADOW,MA,01106-1675,42.047565000000006,-72.57113000000001,413-454-7779,1937.4000000000005,15
9ede8777-9442-3a51-945d-8ccee45acff6,PCP7238,381 LIBERTY ST,HANSON,MA,02341-1166,42.050239000000005,-70.867359,781-294-4577,6716.319999999995,52
80b9b401-87ba-3995-9bc7-99e67b4c8fdf,PCP7243,158 MT AUBURN ST,CAMBRIDGE,MA,02138,42.376043,-71.11868,617-986-5136,4391.439999999998,34
973e7384-d05b-32ad-a8cc-c39191ee9150,PCP7483,152 N ST,PITTSFILED,MA,01201,42.452045,-73.26054,413-443-8480,8524.559999999994,66
b2fd88f2-97d8-3a16-9d74-6eff498c6b81,PCP7543,33 SEA ST,NORTH WEYMOUTH,MA,02191-1416,42.206676,-70.94584499999998,617-335-7671,5166.399999999997,40
7fdd295c-3ec8-3fc4-b7c8-3662ec20a4d8,PCP7565,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,617-584-5601,7362.119999999994,57
b7950b52-2b7b-3ccf-83e2-37570828c937,PCP7709,31 AUBURN ST,AUBURN,MA,01501-2417,42.198708,-71.846006,508-832-0768,5424.719999999997,42
823ae274-1b8a-346b-943d-4ecf57c3fbbb,PCP7911,855 WORCESTER RD,FRAMINGHAM,MA,01701-5229,42.307905,-71.436196,508-907-6006,2583.2,20
c2ecccb0-f9c0-36ca-bc8f-78710b04149f,PCP8372,20 TREMONT ST,DUXBURY,MA,02332-5315,42.044307,-70.70604499999999,617-645-0973,7620.439999999994,59
8df24b2c-33bc-3b40-9696-327ad4c96065,PCP8443,84 HUTTLESTON AVE,FAIRHAVEN,MA,02719-3140,41.633619,-70.871306,508-997-3600,7362.119999999994,57
6ffe62de-5d90-3cc7-be16-643a7496c817,PCP8458,601 AMHERST RD,SUNDERLAND,MA,01375-9466,42.466691,-72.546751,413-665-3336,6199.679999999996,48
cd0fa475-11de-3239-81a4-2516d28ffd06,PCP8466,84 HIGH ST,MEDFORD,MA,02155-3844,42.423844,-71.10923100000001,781-391-6222,2583.2,20
28b427de-bbb5-3b6d-981a-b882eff234f3,PCP8590,26 S PROSPECT ST,AMHERST,MA,01002-2362,42.363534,-72.50729100000001,413-256-2600,7232.959999999995,56
2299ba38-a12b-3186-a0e4-df3156f452bb,GEORGETOWN EYE ASSOCIATES INC,2 CENTRAL ST,GEORGETOWN,MA,01833-2032,42.726188,-70.983328,978-352-5966,11107.759999999991,86
fcae3c44-95b9-3a38-ba85-2f0385345e27,PCP9004,176 OLD COUNTY RD,WESTPORT,MA,02790-1172,41.579794,-71.081822,508-636-0703,7103.799999999995,55
32836213-4ac7-3021-aad8-6383f3ced351,PCP9022,1 HOLLYWOOD DR,GRAFTON,MA,01536-1614,42.209151,-71.683644,508-839-3616,5037.239999999997,39
e960b1c8-2ce4-3e17-92ba-a638b744aaae,PRO REHAB INC PC,278 BROADWAY ST,LOWELL,MA,01854-4121,42.63898,-71.321141,978-452-6633,5295.559999999997,41
9be75bca-ba4a-34f5-a1dd-2cb1422c856a,PCP10013,120 ROUTE 28,WEST HARWICH,MA,02671-1220,41.693632,-70.105298,508-432-0020,8266.239999999994,64
3a5130c5-d7d9-35a3-89ba-269362c51341,PCP10046,23 VILLAGE INN RD,WESTMINSTER,MA,01473-1660,42.5546,-71.90544,978-870-8542,2583.2,20
06eff9e0-c5b4-39ed-8273-2f29cf5d3185,PCP10127,464 GRANITE AVE,MILTON,MA,02186-5625,42.241557,-71.082432,617-698-0998,3616.4799999999987,28
cd312d93-d23e-34c6-83ba-ccdac4749731,PCP10257,2500 MAIN ST,TEWKSBURY,MA,01876-3184,42.612088,-71.227845,978-988-9333,3099.8399999999992,24
65583707-3e0a-35e3-8c0a-37df9efe0b23,PCP10332,19 ANNASNAPPITT DR,PLYMPTON,MA,02367-1718,41.9591,-70.80275300000001,781-585-8492,15370.039999999986,119
22f35ea9-04e3-3ea7-92e3-c6bfd6530d81,PCP10403,85 WALSH ST,RANDOLPH,MA,02368-2648,42.178993,-71.052654,401-261-5131,1808.2400000000005,14
db9155f4-a60a-3004-bd69-4e43262268de,PCP10564,20 HOPE AVE,WALTHAM,MA,02453-2717,42.388921,-71.24226800000001,781-891-1409,6070.519999999996,47
ce9c2dda-23ac-35e3-9051-a71a04bfeb5a,PCP11113,465 NASHUA RD,DRACUT,MA,01826-2907,42.679722999999996,-71.30068,617-549-9711,7103.799999999995,55
438e9d44-1f8f-3c7f-807c-754e714c4e29,PCP11164,441 WASHINGTON AVE,CHELSEA,MA,02150-3679,42.396824,-71.031348,617-889-5528,11236.919999999991,87
558f612b-6ec9-3c8b-9476-9934b38cb3cb,PCP11662,127 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5732,42.376043,-71.11868,617-491-7391,3874.7999999999984,30
a856a319-f212-34ed-a1e1-d94fd73e0c93,PCP11793,1105 LAKEVIEW AVE,DRACUT,MA,01826-4745,42.679722999999996,-71.30068,978-957-5665,8137.079999999994,63
e65041f8-b863-3ae8-9b04-b0897c12206a,PCP11906,1318 BEACON ST,BROOKLINE,MA,02446-3793,42.323853,-71.142003,617-739-1619,5812.199999999996,45
4d4f0156-9110-3edd-aa94-53f4d58fce4a,PCP11928,55 PUTNEY RD,LEVERETT,MA,01054-9770,42.468897999999996,-72.48457900000001,413-348-6257,1937.4000000000005,15
daa4c408-5fc5-32a8-881e-12181e8b8598,PCP12132,11 PROSPECT ST,SHERBORN,MA,01770-1302,42.231947,-71.372963,508-545-1843,17694.919999999984,137
cf7921f8-ca7e-3ce2-84af-aa5f4a7ae372,PCP12358,76 BEDFORD ST,LEXINGTON,MA,02421-4646,42.445221999999994,-71.23001500000001,781-799-4526,3099.8399999999992,24
7bc32bfa-af8c-334a-845c-71db9f063565,PCP12359,1538 TURNPIKE ST,NORTH ANDOVER,MA,01845-6207,42.673909,-71.091334,978-975-2107,6845.479999999995,54
ccafb5f7-0a90-3c10-9803-d2e8798178a4,PCP12382,71 ADAMS ST,MILTON,MA,02187,42.241557,-71.082432,617-686-9378,2712.3599999999997,21
763a3f59-a40f-3070-9ebf-a08366f552f6,PCP12403,62 MAIN ST,KINGSTON,MA,02364-3071,41.987196000000004,-70.74194200000001,781-585-9300,1679.0800000000004,13
e928bdc7-e460-3b99-a906-99d8252568fd,PCP12746,1415 BEACON ST,BROOKLINE,MA,02446-4812,42.323853,-71.142003,617-731-0077,8395.399999999994,65
b6290f94-443f-35d0-8cff-3faae1f9f288,PCP12989,26 CHESTNUT ST,ANDOVER,MA,01810-3600,42.648044,-71.161751,978-475-7669,7491.279999999994,58
daac176d-a2a6-37ad-bb27-33016233139b,PCP13274,6 N MAIN ST,LEOMINSTER,MA,01453-3785,42.520876,-71.770611,978-534-6246,6716.319999999995,52
e9511c80-e1dd-3ecc-81de-1ceb0a66674e,PCP13704,268 BURNCOAT ST,WORCESTER,MA,01606-2146,42.269478,-71.807783,508-752-1433,4003.959999999998,31
09899ace-6312-3b7a-a795-71336a2d9688,PCP13723,1 ROUNDHOUSE PLZ,NORTHAMPTON,MA,01060-4401,42.327044,-72.67463000000001,413-584-2320,8782.879999999994,68
