Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
24cb4eab-6166-3530-bddc-a5a8a14a4fc1,MILFORD REGIONAL MEDICAL CENTER,14 PROSPECT STREET,MILFORD,MA,01757,42.158692,-71.521419,5084731190,34175.310000000056,293
db0acede-4abe-3c01-8d03-5c68a190d8c7,SOUTH SHORE HOSPITAL,55 FOGG ROAD,SOUTH WEYMOUTH,MA,02190,42.24158900000001,-71.082651,7813408000,18598.710000000006,166
3d10019f-c88e-3de5-9916-6107b9c0263d,NEWTON-WELLESLEY HOSPITAL,2014 WASHINGTON STREET,NEWTON,MA,02462,42.331876,-71.208402,6172436000,15860.49999999998,146
f4e7709c-02f6-37ca-aeea-8247d74e88e7,WINCHESTER HOSPITAL,41 HIGHLAND AVENUE,WINCHESTER,MA,01890,42.452752,-71.144319,7817299000,13509.829999999984,125
12c9daf5-a29c-36c9-ac55-28972463e566,BETH ISRAEL DEACONESS HOSPITAL-MILTON INC,199 REEDSDALE ROAD,MILTON,MA,02186,42.24158900000001,-71.082651,6176964600,10565.14999999999,91
226098a2-6a40-3588-b5bb-db56c3a30a04,GOOD SAMARITAN MEDICAL CENTER,235 NORTH PEARL STREET,BROCKTON,MA,02301,42.082543,-71.024638,5084273000,9919.349999999991,86
b7175ab4-bde5-3848-891b-579bccb77c7c,TUFTS MEDICAL CENTER,800 WASHINGTON STREET,BOSTON,MA,02111,42.33196,-71.020173,6176365000,154.98,2
d733d4a9-080d-3593-b910-2366e652b7ea,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL,1153 CENTRE STREET,BOSTON,MA,02130,42.33196,-71.020173,6179837000,11598.51999999999,94
3bd5eda0-16da-3ba5-8500-4dfd6ae118b8,NORWOOD HOSPITAL,800 WASHINGTON STREET,NORWOOD,MA,02062,42.18736,-71.195955,5087721000,4081.2399999999957,46
f99c74cc-7d1a-3f95-9a33-4a9357bf2f2a,UMASS MEMORIAL MEDICAL CENTER INC,55 LAKE AVENUE NORTH,WORCESTER,MA,01655,42.269478,-71.807783,5083341000,2738.0899999999992,28
6f122869-a856-3d65-8db9-099bf4f5bbb8,LAHEY HOSPITAL & MEDICAL CENTER  BURLINGTON,41 & 45 MALL ROAD,BURLINGTON,MA,01803,42.503227,-71.201713,7817445100,198943.1299999961,2536
465de31f-3098-365c-af70-48a071e1f5aa,METROWEST MEDICAL CENTER,115 LINCOLN STREET,FRAMINGHAM,MA,01701,42.307905,-71.436196,5083831000,1059.04,13
1eaf97fa-9de6-38de-a9c4-6efe5dc574be,ST VINCENT HOSPITAL,123 SUMMER STREET,WORCESTER,MA,01608,42.269478,-71.807783,5083635000,2918.8599999999983,33
56e0b3b3-4fac-3776-8fc9-7b465eb2fc17,FAIRVIEW HOSPITAL,29 LEWIS AVENUE,GREAT BARRINGTON,MA,01230,42.19397,-73.361473,4135280790,671.59,8
956ccb85-bea0-30f9-af48-52f5dd95ff72,FRANCISCAN CHILDREN'S HOSPITAL & REHAB CENTER,30 WARREN STREET,BRIGHTON,MA,02135,42.33196,-71.020173,6172543800,14207.299999999983,130
5103c940-0c08-392f-95cd-446e0cea042a,SHRINERS' HOSPITAL FOR CHILDREN (THE),516 CAREW STREET,SPRINGFIELD,MA,01104,42.115454,-72.539978,4137872000,4107.059999999995,47
ff9863d3-3fa3-3861-900e-f00148f5d9c2,SHRINERS' HOSPITAL FOR CHILDREN - BOSTON  THE,51 BLOSSOM STREET,BOSTON,MA,02114,42.33196,-71.020173,6177223000,6845.449999999994,55
72a10c1a-ee7c-3a01-97b1-33f63244c13e,Edith Nourse Rogers Memorial Veterans Hospital (Bedford VA),200 Springs Rd.,Bedford,MA,01730,42.503376,-71.272644,781-687-2000,20768.099999999995,219
05462bf2-25d4-3ecd-afdf-bb3e1140929a,Causeway OPC,251 Causeway St.,Boston,MA,02114,42.3665,-71.05931,800-865-3384,4830.469999999997,46
3490b118-b33a-38e3-b763-f6f8f0039d6b,Lowell Outpatient Clinic,130 Marshall Road,Lowell,MA,01852,42.62101,-71.31481,800-865-3384,9144.239999999987,91
7b50426f-b50b-3d7c-ab22-04a0e1632ac8,Boston Vet Center,7 Drydock Ave  Suite 2070,Boston,MA,02210,42.34461,-71.03728,857-203-6461,5037.119999999995,47
5b7aa5b4-aa6f-3acc-bd96-01ce774cb614,Lowell Vet Center,10 George Street  Gateway Center,Lowell,MA,01852,42.642513,-71.3062,978-453-1151,42517.15000000024,486
78dbf052-6958-3c67-af45-b5a450b70fe4,Springfield Vet Center,95 Ashley Avenue  Suite A,West Springfield,MA,01089,42.139397,-72.62382,413-737-5167 Or 413-737-5167,47528.93000000017,503
e1053175-7c18-3f57-9814-3e77d8080c14,PCP905,866 MAIN RD,WESTPORT,MA,02790-4311,41.579794,-71.081822,508-636-7569,5295.559999999997,41
ccfeccfd-8e42-343b-b30c-d078bcf2051c,PCP3184,80 WASHINGTON ST,NORWELL,MA,02061-1740,42.164569,-70.818844,781-347-47147,4908.079999999997,38
53fce0b4-14fa-3ea3-8127-6563160b8ba9,PCP5717,563 MAIN ST,BOLTON,MA,01740-1300,42.439941,-71.601879,978-779-0211,3874.7999999999984,30
88290d18-db79-3078-98ae-41f14b1f7bdd,PCP8421,401 STOCKBRIDGE RD,GREAT BARRINGTON,MA,01230-1233,42.221851,-73.333044,413-528-6353,2970.6799999999994,23
32836213-4ac7-3021-aad8-6383f3ced351,PCP9022,1 HOLLYWOOD DR,GRAFTON,MA,01536-1614,42.209151,-71.683644,508-839-3616,6070.519999999996,47
cd312d93-d23e-34c6-83ba-ccdac4749731,PCP10257,2500 MAIN ST,TEWKSBURY,MA,01876-3184,42.612088,-71.227845,978-988-9333,11753.55999999999,92
65583707-3e0a-35e3-8c0a-37df9efe0b23,PCP10332,19 ANNASNAPPITT DR,PLYMPTON,MA,02367-1718,41.9591,-70.80275300000001,781-585-8492,17178.279999999984,133
aec53c3f-8025-3167-a079-8c82c2b6255d,PCP11526,440 HUMPHREY ST,SWAMPSCOTT,MA,01907-2574,42.468059000000004,-70.89126,781-581-0326,1937.4000000000005,15
1ec8b573-30d2-3ed7-aa18-3f3d438f1540,PCP11682,77 WARREN ST,BRIGHTON,MA,02135-3601,42.33196,-71.020173,617-953-4831,4133.119999999998,32
bb13540a-76b8-364d-8d56-25108796456f,PCP13766,44 BURLINGTON MALL RD,BURLINGTON,MA,01803-4530,42.503227,-71.201713,781-564-9959,4003.959999999998,31
26ea591f-d8ea-399b-821e-98d97e88c7fd,PCP14796,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,508-393-7223,5037.239999999997,39
05764248-1536-38a2-b242-e803866c30db,INTEGRATED COUNSELING CENTERS  INC.,64 INDUSTRIAL PK RD,PLYMOUTH,MA,02360,41.897892,-70.62403,508-830-9562,5295.559999999997,42
8f85e254-08a2-332e-8847-ef8eb92385c5,PCP17744,37 WASHINGTON ST,WESTFIELD,MA,01085-2861,42.138838,-72.755911,413-562-4304,6199.679999999996,49
9587a206-5f13-3b16-a17f-45b3723b8bf6,PCP18468,25 WALNUT ST,WELLESLEY HILLS,MA,02481-2130,42.30539,-71.28366899999997,617-796-8804,3358.159999999999,26
eb955fe3-248e-3f50-a806-a35ba2092716,PCP18821,9 BRANCH ST,METHUEN,MA,01844-1955,42.742751,-71.178588,508-622-7632,7620.439999999994,59
cc364bf2-b283-3254-b2e6-db2880949dfc,PCP21099,333 MAIN ST,TEWKSBURY,MA,01876-1727,42.612088,-71.227845,978-851-7457,6716.319999999995,52
734feddf-9ec8-3056-9b64-28dd4fa898c9,PCP21445,43 COMMONWEALTH RD,WATERTOWN,MA,02472-1318,42.369451,-71.177925,617-923-1521,6070.519999999996,48
45fbe90d-10f7-39f4-9f84-2100c302faf9,PCP22338,500 SALEM ST,WILMINGTON,MA,01887-1200,42.564646999999994,-71.164516,978-988-6240,3616.4799999999987,28
d8b927a2-8e71-3b43-98ae-8ed2c7c724c9,PCP22470,NEIGHBORHOOD PEDIATRICS,BILLERICA,MA,01821-3757,42.559673,-71.260947,978-667-7711,3616.4799999999987,28
0a3f4207-2ff4-38f0-ad42-3824f759fca3,PCP23367,28 WATERCOURSE PL,PLYMOUTH,MA,02360-3626,41.897892,-70.62403,781-582-1087,11624.39999999999,91
306d6b38-22df-3d57-928b-0b6325551b86,PCP27714,4 BOUND BROOK CT,SCITUATE,MA,02066-1205,42.205062,-70.74297800000001,339-793-0225,2066.5600000000004,16
4ed706ff-0933-348d-9a14-6121280d9db1,PCP29620,46 SUFFIELD ST,AGAWAM,MA,01001-1753,42.064731,-72.653477,413-786-3701,3616.4799999999987,28
028b5b8e-40d9-381f-957f-0ed3e4503b4a,PCP30031,167 DWIGHT ROAD,LONGMEADOW,MA,01106-1769,42.047565000000006,-72.57113000000001,413-525-2166,7103.799999999995,55
3aa3a744-7d82-38fc-a8b8-87a4f1ab78de,PCP30550,1 PROSPECTOR RD,BILLERICA,MA,01821-3046,42.559673,-71.260947,978-667-8977,3616.4799999999987,28
52bf0815-4d05-3e0b-bb3c-68c9f1d01a23,PCP31322,1415 BEACON ST,BROOKLINE,MA,02446-4819,42.323853,-71.142003,617-732-0005,3616.4799999999987,28
4ffdf970-07db-3fd5-9246-a6c3626c1cb4,PCP32327,475 FURNACE ST,MARSHFIELD,MA,02050-2309,42.115139,-70.71033100000001,781-834-9585,4003.959999999998,32
f80acc10-698d-3ea8-a895-b00279fcac79,PCP36661,319 LITTLETON RD,WESTFORD,MA,01886-4133,42.585541,-71.44025,978-761-1612,4778.919999999997,37
b3c49bdf-4a88-34ff-9574-76483d308586,PCP36718,139 COURT ST,PLYMOUTH,MA,02360-8711,41.897892,-70.62403,508-934-9228,10074.479999999992,78
9b61eeb6-2970-3ff9-8bce-bdf1cb23781f,MIDDLESEX SURGICAL ASSOCIATES INC,955 MAIN ST,WINCHESTER,MA,01890-1992,42.452752000000004,-71.144319,781-729-2020,7362.119999999994,57
3e3b089c-4e4f-3831-8607-cbf21c17f65e,PCP41565,123 UNION ST,EASTHAMPTON,MA,01027-4100,42.265435,-72.670813,413-387-0051,8782.879999999994,68
69896a14-543f-3684-b3fa-25b2c789ad6d,LYNN ORAL SURGERY ASSOCIATES INC,85 EXCHANGE ST,LYNN,MA,01901-1429,42.474862,-70.96218499999999,781-592-0222,4133.119999999998,32
737ae7be-959b-3c7f-b998-de3c90996c38,PCP43589,103 GARLAND ST,EVERETT,MA,02149-5066,42.405938,-71.054649,617-389-6270,2066.5600000000004,16
12360227-045a-3b45-9eff-ceaf72da728f,BEVERLY PODIATRY INC,900 CUMMINGS CTR,BEVERLY,MA,01915-6181,42.556659,-70.84496,978-927-1911,4003.959999999998,31
89eca556-ef39-355d-9c10-02e6eeadee93,PCP44595,10 CONCORD AVE,CAMBRIDGE,MA,02138-2322,42.376043,-71.11868,617-642-3193,6199.679999999996,49
223bac2e-df65-32f8-ab52-a8b064c00f15,PCP46659,519 AMERICAN LEGION HWY 8,WESTPORT,MA,02790-4100,41.579794,-71.081822,774-309-3555,7620.439999999994,59
2d65194f-890e-358e-96bd-ae26070f196a,DEDHAM CONSULTATION CENTER LLC,339 WASHINGTON ST,DEDHAM,MA,02026-1870,42.246871999999996,-71.179462,781-407-7770,1808.2400000000005,14
35a49dfd-7ce3-3ef2-bbb3-eab67a5f26c3,NEW ENGLAND ORAL SURGERY ASSOCIATES LLC,2 ANDOVER RD,BILLERICA,MA,01821-1916,42.559673,-71.260947,978-667-8600,8524.559999999994,67
d7fc64a7-cbde-3199-b63c-15b4b559e0e0,PCP52207,668 MAIN ST,WILMINGTON,MA,01887-3377,42.564646999999994,-71.164516,978-988-2225,7232.959999999995,57
cd69cf35-5b86-3925-8432-4052e884328d,LOWELL ANESTHESIOLOGY SERVICE INC,60 E ST,METHUEN,MA,01844-4550,42.742751,-71.178588,978-689-4601,7620.439999999994,59
001d000f-be37-3cf2-9339-6b613dd0117d,EYE ASSOCIATES PC,500 SALEM ST,WILMINGTON,MA,01887-1200,42.564646999999994,-71.164516,978-658-2880,12141.03999999999,94
c72d4717-c134-3926-80b9-912bc591aabf,MIDDLESEX REHABILITATION ASSOCIATES  INC,131 COOLIDGE ST,HUDSON,MA,01749-1331,42.389071,-71.545864,978-562-0345,9686.999999999993,75
7b16a000-ec3a-3f2d-acf4-bf1d6130c39a,PCP67457,250 C GREENFIELD RD,SOUTH DEERFIELD,MA,01373-9790,42.481395,-72.589793,413-665-0481,4262.279999999998,33
468f1a3a-b969-32dc-8c59-006c3fd16096,PCP69475,611 MAIN ST,WINCHESTER,MA,01890-1902,42.452752000000004,-71.144319,781-756-8989,4262.279999999998,33
9bd9ec89-6913-3adb-9d51-4d503f9ad5fd,PCP71825,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,860-918-1449,6070.519999999996,47
308b225d-2854-32ed-9b01-ee5fb2a8ecbf,PCP74257,21 EDISON AVE,MEDFORD,MA,02155-5829,42.423844,-71.10923100000001,781-391-0780,3616.4799999999987,28
96a4bbba-d12a-367e-b635-a7df9440999b,PCP80251,33 STATE RD,DARTMOUTH,MA,02747-3319,41.56651,-70.958229,508-996-4138,7491.279999999994,58
29437dd4-1165-3098-a113-d55d1150ecea,PCP82077,287 WASHINGTON ST,S ATTLEBORO,MA,02703-5524,41.931653,-71.294503,508-399-6036,774.9599999999999,6
169d10aa-a347-3930-9f6a-499b98965fca,PCP85071,1 MIFFLIN PL,CAMBRIDGE,MA,02138-4907,42.376043,-71.11868,617-492-9362,8912.039999999994,70
5f240798-6507-364f-a931-042b3b6bc8a8,DERMATOLOGY ASSOCIATES PC,440 E CENTRAL ST,FRANKLIN,MA,02038-1374,42.084858,-71.41057099999998,781-762-5858,4391.439999999998,34
6d764f44-0f5a-3f7c-9bb1-f9ffe015fcc1,PCP89222,1842 BEACON ST,BROOKLINE,MA,02445-1922,42.323853,-71.142003,,4003.959999999998,31
2e14b5bd-c2ad-3830-8e19-ccae877d76c0,RENAL AND TRANSPLANT ASSOCIATES OF NEW ENGLAND PC,100 WASON AVE,SPRINGFIELD,MA,01107-1179,42.115454,-72.539978,413-733-9666,5683.039999999996,44
20417c65-4950-3a66-b972-15fb309ffe55,REHAB RESOLUTIONS INC,1111 ELM ST,WEST SPRINGFIELD,MA,01089-1540,42.125451,-72.649734,413-736-2250,6974.639999999995,54
f361eedf-8ff2-3500-8740-e7d121f9731d,MASS BAY SPINE AND SPORT PHYSICAL THERAPY  INC.,506 PLAIN ST,MARSHFIELD,MA,02050-2745,42.115139,-70.71033100000001,781-319-0024,6716.319999999995,52
2d5ee55d-6ac5-37d4-a5ba-67aa51354a67,PCP92715,200 BOYLSTON ST,CHESTNUT HILL,MA,02467-2008,42.331876,-71.208402,,2454.04,19
5be1c847-bf4c-3f57-a0fb-57ea06b4ee9c,PCP97011,52 S MAIN ST,MIDDLETON,MA,01949-2209,42.610513,-71.007118,978-774-8492,5295.559999999997,41
b9b400f9-1c95-3d0e-b6e4-15d5d33304f9,PCP97541,94 N ELM ST,WESTFIELD,MA,01085-1641,42.138838,-72.755911,,7878.759999999994,62
62efd56f-88ec-3108-8dd2-7d1c90cfe5e9,PCP98789,118 MAIN ST,STURBRIDGE,MA,01566-1533,42.10481,-72.08774,,5424.719999999997,43
5181acd0-4c26-3172-9068-138966873eb6,PCP102671,22 W ST,MILLBURY,MA,01527-2622,42.192246000000004,-71.777649,,3616.4799999999987,28
8997d24c-8874-3334-b5a2-3750a0a15f36,PCP106375,72 CENTRAL ST,WELLESLEY,MA,02482-5806,42.305932,-71.282917,,3487.319999999999,27
49bf5812-29f3-32c7-88de-329eb3864885,PCP118875,627 COLLEGE HWY 2,SOUTHWICK,MA,01077-9829,42.05257,-72.777353,,7232.959999999995,56
db83f1ca-8e05-34a9-8b78-62e4b9172715,PCP120507,1 WIDGER RD,MARBLEHEAD,MA,01945-2146,42.495629,-70.83582,781-631-1777,5037.239999999997,39
2410394a-8fa8-3c57-8c24-3d749627c119,ALLERGY AND IMMUNOLOGY ASSOCIATES OF NEW ENGLAND LLC,53 SOUTHAMPTON RD,WESTFIELD,MA,01085-1375,42.138838,-72.755911,413-563-3364,12915.999999999989,101
2486d8be-1795-3e16-b3bf-959588b998ca,PCP126777,909 SUMNER ST,STOUGHTON,MA,02072-3396,42.119006,-71.10365,,129.16,1
0adbfc92-86b4-351b-9c0b-de45963055de,PCP130586,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,,4520.599999999998,35
f99e1ab6-356b-3d7b-ac1e-43282af0f318,GREATER LOWELL FAMILY PRACTICE PC,600 CLARK RD,TEWKSBURY,MA,01876-1699,42.612088,-71.227845,978-453-8446,12528.51999999999,98
1cf35b8c-ec81-3f61-b821-3b9bd05656ab,PCP141914,15 W ST,DOUGLAS,MA,01516-2160,42.053072,-71.752241,,1291.6000000000001,10
61b5df88-742c-3ed7-aa4e-c681665bf99a,PCP144578,630 BOSTON RD,BILLERICA,MA,01821-3783,42.559673,-71.260947,,22732.159999999978,178
7dadd1c6-f160-3429-bfdb-120c8b81f6ec,PCP147560,250 COPELAND ST,QUINCY,MA,02169-4073,42.261006,-71.008988,,2970.6799999999994,23
4706fc4b-7f42-39ce-925b-42befb4a2bf2,PCP149823,1501 MAIN ST,TEWKSBURY,MA,01876-4725,42.612088,-71.227845,,9945.319999999992,78
205d602b-242c-36fc-b4c7-1b21da68de32,PCP152113,63 S MAIN ST,RANDOLPH,MA,02368-4820,42.178993,-71.052654,,5295.559999999997,41
c3363a3a-7d2c-3b98-bacd-3b3d01a2a597,FAMILY MEDICINE ASSOCIATES,75 SPRINGFIELD RD,WESTFIELD,MA,01085-1832,42.138838,-72.755911,413-562-5173,9816.159999999993,77
57c0b326-9c39-309d-81c1-02ec8b040db5,DANIEL E VIDERS MD PC,207 SOUTHBRIDGE ST,AUBURN,MA,01501-2548,42.198708,-71.846006,508-832-7118,1937.4000000000005,15
f6c2b64d-f11f-3472-8fbd-d51b47f00987,WINCHESTER HOSPITAL,41 HIGHLAND AVE,WINCHESTER,MA,01890-1446,42.452752000000004,-71.144319,781-729-9000,3487.319999999999,27
a346ea18-1f04-3bdc-a023-6e3681383f17,HARBOR MEDICAL ASSOCIATES  INC.,541 MAIN ST,SOUTH WEYMOUTH,MA,02190-1845,42.206676,-70.94584499999998,781-952-1460,4520.599999999998,35
a24ca7aa-af0d-3193-96c9-2b5be3bae6e4,MILL CITY MEDICAL GROUP LTD,295 VARNUM AVE,LOWELL,MA,01854-2134,42.63898,-71.321141,978-970-1607,4003.959999999998,31
ad18df08-2958-3f21-a5af-f62a276ff31f,PCP177981,323 BOSTON POST RD,SUDBURY,MA,01776-3022,42.383367,-71.42107,978-440-9404,3745.6399999999985,29
4b6058b3-f244-3567-a62f-73aaafe55acb,MASSACHUSETTS EYE ASSOCIATES PC,500 CLARK RD,TEWKSBURY,MA,01876-1639,42.612088,-71.227845,978-256-5600,10203.639999999992,80
c0aff2a3-bce6-31b5-b679-1df11e5fe237,PCP191474,431 TRAPELO RD,BELMONT,MA,02478-1417,42.395317,-71.180284,,3616.4799999999987,28
971607c4-2660-33b6-96de-b4750ee19208,FCP  INC,118 LONG POND RD,PLYMOUTH,MA,02360-2662,41.897892,-70.62403,508-747-6762,9170.359999999993,72
f1788328-5ff2-3422-99ea-b2f6117fbd83,PCP198430,420 UNION ST,WESTFIELD,MA,01085-2592,42.138838,-72.755911,,11107.759999999991,87
2a22d569-4d6b-3e37-b35e-06f0e2dffa04,PCP211448,14 LOON HILL RD,DRACUT,MA,01826-4067,42.679722999999996,-71.30068,978-934-9444,14336.759999999987,112
e84c9472-bf54-355a-941f-8786dfc78b07,IVS ANESTHESIA  LLC,349 N MAIN ST,ANDOVER,MA,01810-2687,42.648044,-71.161751,978-475-0959,3616.4799999999987,28
0982db2c-c422-3e3e-bbf5-fe4bdb5c7c67,PCP212787,20 SCHOOL ST,SOUTH DARTMOUTH,MA,02748-3815,41.661303,-70.937913,508-996-0602,7620.439999999994,59
98bf7324-756a-3b13-b2db-ef32984ba7f9,PCP218404,20 CARTER ST,TEWKSBURY,MA,01876-1404,42.612088,-71.227845,,6457.999999999995,50
7fee7d3e-4b7d-3238-86f1-96700562897c,PCP223767,200 PROVIDENCE HWY,DEDHAM,MA,02026-1881,42.246871999999996,-71.179462,781-326-1464,8912.039999999994,69
6040b2da-71a1-3d12-a777-427cbb929931,PCP231204,46 MAIN RD,MONTGOMERY,MA,01085-9522,42.220395,-72.834999,413-862-3400,8266.239999999994,65
9f52e39d-b963-3039-b904-c93efe6ae449,PCP231315,100 AMESBURY ST,LAWRENCE,MA,01840-1321,42.700272999999996,-71.161357,978-685-5474,4133.119999999998,32
